Date,AAPL,AMZN,FB,GOOG,MSFT
2013-08-02,14.510066032409668,304.2099914550781,38.04999923706055,451.5923156738281,27.050403594970703
2013-08-05,14.726836204528809,300.989990234375,39.189998626708984,450.81024169921875,26.88924217224121
2013-08-06,14.595078468322754,300.75,38.54999923706055,446.6109924316406,26.787450790405273
2013-08-07,14.586605072021484,296.9100036621094,38.869998931884766,443.66204833984375,27.19460105895996
2013-08-08,14.557558059692383,295.739990234375,38.540000915527344,444.6632995605469,27.89864158630371
2013-08-09,14.350408554077148,297.260009765625,38.5,443.54248046875,27.73748016357422
2013-08-12,14.758069038391113,296.69000244140625,38.220001220703125,441.1016540527344,27.881671905517578
2013-08-13,15.459410667419434,293.9700012207031,37.02000045776367,438.9795837402344,27.531448364257812
2013-08-14,15.741394996643066,291.3399963378906,36.650001525878906,433.28094482421875,27.633953094482422
2013-08-15,15.722766876220703,286.4700012207031,36.560001373291016,428.22491455078125,27.155597686767578
2013-08-16,15.86233901977539,284.82000732421875,37.08000183105469,426.85504150390625,27.16413688659668
2013-08-19,16.033170700073242,285.57000732421875,37.810001373291016,431.2087097167969,26.81390953063965
2013-08-20,15.822547912597656,287.0899963378906,38.40999984741211,431.0941467285156,27.010377883911133
2013-08-21,15.863286018371582,284.57000732421875,38.31999969482422,433.0418395996094,27.001832962036133
2013-08-22,15.88222885131836,289.7300109863281,38.54999923706055,435.2236633300781,27.668127059936523
2013-08-23,15.820975303649902,290.010009765625,40.54999923706055,433.480224609375,29.684078216552734
2013-08-26,15.882549285888672,286.2099914550781,41.34000015258789,431.57733154296875,29.17154884338379
2013-08-27,15.428462982177734,280.92999267578125,39.63999938964844,423.4876708984375,28.411293029785156
2013-08-28,15.50140380859375,281.5799865722656,40.54999923706055,422.6906433105469,28.206283569335938
2013-08-29,15.526668548583984,283.9800109863281,41.279998779296875,426.1177978515625,28.659015655517578
2013-08-30,15.385201454162598,280.9800109863281,41.290000915527344,421.8687438964844,28.5308837890625
2013-09-03,15.428141593933105,288.79998779296875,41.869998931884766,428.58355712890625,27.23246955871582
2013-09-04,15.747395515441895,293.6400146484375,41.779998779296875,434.18756103515625,26.6516056060791
2013-09-05,15.639404296875,294.1000061035156,42.65999984741211,438.13775634765625,26.677230834960938
2013-09-06,15.732550621032715,295.8599853515625,43.95000076293945,438.147705078125,26.60889434814453
2013-09-09,15.983595848083496,299.7099914550781,44.040000915527344,442.3669128417969,27.04454231262207
2013-09-10,15.6195068359375,300.3599853515625,43.599998474121094,442.6757507324219,27.668127059936523
2013-09-11,14.769126892089844,299.6400146484375,45.040000915527344,446.42169189453125,27.967103958129883
2013-09-12,14.926383018493652,298.8599853515625,44.75,444.862548828125,27.924386978149414
2013-09-13,14.680391311645508,297.9200134277344,44.310001373291016,442.875,28.214824676513672
2013-09-16,14.213674545288086,296.05999755859375,42.5099983215332,442.2224426269531,28.018354415893555
2013-09-17,14.377881050109863,304.1700134277344,45.06999969482422,441.4005126953125,28.1294002532959
2013-09-18,14.673444747924805,312.0299987792969,45.22999954223633,449.973388671875,28.46254539489746
2013-09-19,14.914063453674316,312.05999755859375,45.97999954223633,447.5176086425781,28.73589324951172
2013-09-20,14.759652137756348,316.3399963378906,47.4900016784668,449.8687744140625,28.009811401367188
2013-09-23,15.493204116821289,311.489990234375,47.189998626708984,441.59478759765625,27.967103958129883
2013-09-24,15.444568634033203,314.1300048828125,48.45000076293945,441.76416015625,27.719375610351562
2013-09-25,15.205522537231445,312.6499938964844,49.459999084472656,436.97711181640625,27.770626068115234
2013-09-26,15.353623390197754,318.1199951171875,50.38999938964844,437.4453430175781,27.99272918701172
2013-09-27,15.244051933288574,316.010009765625,51.2400016784668,436.5586853027344,28.419832229614258
2013-09-30,15.054588317871094,312.6400146484375,50.22999954223633,436.319580078125,28.428375244140625
2013-10-01,15.408573150634766,320.95001220703125,50.41999816894531,441.8438720703125,28.684646606445312
2013-10-02,15.459092140197754,320.510009765625,50.279998779296875,442.3370056152344,28.975078582763672
2013-10-03,15.264893531799316,314.760009765625,49.18000030517578,436.40924072265625,28.923818588256836
2013-10-04,15.252888679504395,319.0400085449219,51.040000915527344,434.54620361328125,28.940906524658203
2013-10-07,15.401944160461426,310.0299987792969,50.52000045776367,431.2535705566406,28.445459365844727
2013-10-08,15.186893463134766,303.2300109863281,47.13999938964844,425.2410888671875,28.197744369506836
2013-10-09,15.365309715270996,298.2300109863281,46.77000045776367,426.3320007324219,28.248992919921875
2013-10-10,15.461614608764648,305.1700134277344,49.04999923706055,432.4989013671875,28.838401794433594
2013-10-11,15.561716079711914,310.8900146484375,49.11000061035156,434.36688232421875,29.154464721679688
2013-10-14,15.663714408874512,310.70001220703125,49.5099983215332,436.419189453125,29.427812576293945
2013-10-15,15.747081756591797,306.3999938964844,49.5,439.3581848144531,29.46198844909668
2013-10-16,15.823808670043945,310.489990234375,51.13999938964844,447.3382568359375,29.59010887145996
2013-10-17,15.930861473083496,310.7699890136719,52.209999084472656,442.7355041503906,29.82929801940918
2013-10-18,16.069482803344727,328.92999267578125,54.220001220703125,503.8165588378906,29.86347007751465
2013-10-21,16.463260650634766,326.44000244140625,53.849998474121094,499.7767028808594,29.889081954956055
2013-10-22,16.41620635986328,332.5400085449219,52.68000030517578,501.61981201171875,29.538854598999023
2013-10-23,16.576934814453125,326.760009765625,51.900001525878906,513.7792358398438,28.838401794433594
2013-10-24,16.79640007019043,332.2099914550781,52.45000076293945,510.86016845703125,28.804227828979492
2013-10-25,16.608510971069336,363.3900146484375,51.95000076293945,505.7044982910156,30.521211624145508
2013-10-28,16.7322998046875,358.1600036621094,50.22999954223633,505.6048583984375,30.384538650512695
2013-10-29,16.315473556518555,362.70001220703125,49.400001525878906,516.1851806640625,30.341833114624023
2013-10-30,16.575044631958008,361.0799865722656,49.0099983215332,513.2860717773438,30.358917236328125
2013-10-31,16.505573272705078,364.0299987792969,50.209999084472656,513.3657836914062,30.24785804748535
2013-11-01,16.421260833740234,359.0,49.75,511.6023864746094,30.350366592407227
2013-11-04,16.633460998535156,358.739990234375,48.220001220703125,511.1391296386719,30.700603485107422
2013-11-05,16.592411041259766,358.8900146484375,50.11000061035156,508.8526916503906,31.298540115356445
2013-11-06,16.5454044342041,356.17999267578125,49.119998931884766,509.46539306640625,32.61405563354492
2013-11-07,16.27764892578125,343.55999755859375,47.560001373291016,502.093017578125,32.033180236816406
2013-11-08,16.533971786499023,350.30999755859375,47.529998779296875,506.1179504394531,32.272369384765625
2013-11-11,16.486011505126953,354.3800048828125,46.20000076293945,503.4081115722656,32.110050201416016
2013-11-12,16.516498565673828,349.5299987792969,46.61000061035156,504.0008850097656,31.91358757019043
2013-11-13,16.536190032958984,356.2200012207031,48.709999084472656,514.3072509765625,32.596954345703125
2013-11-14,16.775360107421875,367.3999938964844,48.9900016784668,515.6820678710938,32.47737121582031
2013-11-15,16.674673080444336,369.1700134277344,49.0099983215332,514.8502197265625,32.3236083984375
2013-11-18,16.47266960144043,366.17999267578125,45.83000183105469,513.8489379882812,31.77691650390625
2013-11-19,16.501890182495117,364.94000244140625,46.36000061035156,510.6858215332031,31.621986389160156
2013-11-20,16.357376098632812,362.57000732421875,46.43000030517578,509.2462158203125,31.914628982543945
2013-11-21,16.55239486694336,368.9200134277344,46.70000076293945,515.104248046875,32.19004821777344
2013-11-22,16.509830474853516,372.30999755859375,46.22999954223633,514.018310546875,32.33635330200195
2013-11-25,16.63496971130371,376.6400146484375,44.81999969482422,521.0121459960938,32.3966064453125
2013-11-26,16.941789627075195,381.3699951171875,45.88999938964844,527.2288208007812,32.14701843261719
2013-11-27,17.340721130371094,386.7099914550781,46.4900016784668,529.570068359375,32.3621826171875
2013-11-29,17.661836624145508,393.6199951171875,47.0099983215332,527.8165893554688,32.81835174560547
2013-12-02,17.508106231689453,392.29998779296875,47.060001373291016,525.2711791992188,33.093772888183594
2013-12-03,17.987390518188477,384.6600036621094,46.72999954223633,524.6634521484375,32.97328186035156
2013-12-04,17.945466995239258,385.9599914550781,48.619998931884766,527.1142578125,33.51551818847656
2013-12-05,18.037578582763672,384.489990234375,48.34000015258789,526.69580078125,32.70646286010742
2013-12-06,17.787296295166016,386.95001220703125,47.939998626708984,532.9374389648438,33.01631546020508
2013-12-09,17.99088478088379,384.8900146484375,48.84000015258789,537.0570068359375,33.31755828857422
2013-12-10,17.96294403076172,387.7799987792969,50.25,540.3048095703125,32.80113983154297
2013-12-11,17.82985496520996,382.19000244140625,49.380001068115234,536.633544921875,32.37079620361328
2013-12-12,17.803813934326172,381.25,51.83000183105469,532.9822387695312,32.03511047363281
2013-12-13,17.609745025634766,384.239990234375,53.31999969482422,528.4143676757812,31.578950881958008
2013-12-16,17.707252502441406,388.9700012207031,53.810001373291016,534.4866333007812,31.7510929107666
2013-12-17,17.627532958984375,387.6499938964844,54.86000061035156,532.9324340820312,31.432621002197266
2013-12-18,17.493497848510742,395.9599914550781,55.56999969482422,540.349609375,31.484275817871094
2013-12-19,17.29307746887207,395.19000244140625,55.04999923706055,541.0819091796875,31.200244903564453
2013-12-20,17.437908172607422,402.20001220703125,55.119998931884766,548.2550048828125,31.67363166809082
2013-12-23,18.10713768005371,402.9200134277344,57.77000045776367,555.4679565429688,31.51870346069336
2013-12-24,18.0302791595459,399.20001220703125,57.959999084472656,553.8440551757812,31.914628982543945
2013-12-26,17.910526275634766,404.3900146484375,57.72999954223633,556.6435546875,32.22447204589844
2013-12-27,17.789514541625977,398.0799865722656,55.439998626708984,557.11181640625,32.09538269042969
2013-12-30,17.61260223388672,393.3699951171875,53.709999084472656,552.6585083007812,32.09538269042969
2013-12-31,17.819059371948242,398.7900085449219,54.650001525878906,558.2625122070312,32.198646545410156
2014-01-02,17.568450927734375,397.9700012207031,54.709999084472656,554.481689453125,31.983476638793945
2014-01-03,17.18255043029785,396.44000244140625,54.560001373291016,550.4368286132812,31.768301010131836
2014-01-06,17.2762451171875,393.6300048828125,57.20000076293945,556.5738525390625,31.096956253051758
2014-01-07,17.152692794799805,398.0299987792969,57.91999816894531,567.3035888671875,31.33795166015625
2014-01-08,17.261323928833008,401.9200134277344,58.22999954223633,568.4841918945312,30.778501510620117
2014-01-09,17.040891647338867,401.010009765625,57.220001220703125,563.0097045898438,30.580547332763672
2014-01-10,16.927183151245117,397.6600036621094,57.939998626708984,562.9797973632812,31.019498825073242
2014-01-13,17.015796661376953,390.9800109863281,55.90999984741211,559.3932495117188,30.10715675354004
2014-01-14,17.354379653930664,397.5400085449219,57.7400016784668,572.553955078125,30.795717239379883
2014-01-15,17.702810287475586,395.8699951171875,57.599998474121094,572.1654052734375,31.639192581176758
2014-01-16,17.60403060913086,395.79998779296875,57.189998626708984,575.951171875,31.7510929107666
2014-01-17,17.172704696655273,399.6099853515625,56.29999923706055,573.1168212890625,31.312145233154297
2014-01-21,17.439504623413086,407.04998779296875,58.5099983215332,579.67724609375,31.13138771057129
2014-01-22,17.51700210571289,404.5400085449219,57.5099983215332,580.3347778320312,30.924821853637695
2014-01-23,17.665328979492188,399.8699951171875,56.630001068115234,577.8839721679688,31.03670883178711
2014-01-24,17.344213485717773,387.6000061035156,54.45000076293945,559.816650390625,31.682239532470703
2014-01-27,17.48491668701172,386.2799987792969,53.54999923706055,548.558837890625,31.010894775390625
2014-01-28,16.0873966217041,394.42999267578125,55.13999938964844,559.408203125,31.21746253967285
2014-01-29,15.904763221740723,384.20001220703125,53.529998779296875,551.3932495117188,31.55313491821289
2014-01-30,15.8739595413208,403.010009765625,61.08000183105469,565.5750732421875,31.725271224975586
2014-01-31,15.900001525878906,358.69000244140625,62.56999969482422,588.2799682617188,32.568748474121094
2014-02-03,15.929543495178223,346.1499938964844,61.47999954223633,564.5987548828125,31.39821434020996
2014-02-04,16.160127639770508,347.95001220703125,62.75,566.9548950195312,31.28631019592285
2014-02-05,16.280824661254883,346.45001220703125,62.189998626708984,569.4655151367188,30.830148696899414
2014-02-06,16.375720977783203,354.5899963378906,62.15999984741211,577.814208984375,31.139989852905273
2014-02-07,16.604816436767578,361.0799865722656,64.31999969482422,586.5215454101562,31.467065811157227
2014-02-10,16.902294158935547,360.8699951171875,63.54999923706055,584.2750244140625,31.67363166809082
2014-02-11,17.124998092651367,361.7900085449219,64.8499984741211,592.8677978515625,31.992088317871094
2014-02-12,17.123722076416016,349.25,64.44999694824219,591.1292724609375,32.25029373168945
2014-02-13,17.395633697509766,357.20001220703125,67.33000183105469,597.7096557617188,32.37079620361328
2014-02-14,17.381572723388672,357.3500061035156,67.08999633789062,599.1542358398438,32.379390716552734
2014-02-18,17.445478439331055,353.6499938964844,67.30000305175781,603.1791381835938,32.448768615722656
2014-02-19,17.1700496673584,347.3800048828125,68.05999755859375,598.9251098632812,32.52680969238281
2014-02-20,16.9713134765625,349.79998779296875,69.62999725341797,599.8067626953125,32.73493957519531
2014-02-21,16.782791137695312,346.760009765625,68.58999633789062,599.6473999023438,32.93437576293945
2014-02-24,16.856277465820312,351.7799987792969,70.77999877929688,603.9910888671875,32.68290328979492
2014-02-25,16.680864334106445,358.32000732421875,69.8499984741211,607.7221069335938,32.55282974243164
2014-02-26,16.530372619628906,359.79998779296875,69.26000213623047,607.8067626953125,32.49213409423828
2014-02-27,16.860118865966797,360.1300048828125,68.94000244140625,607.32861328125,32.830318450927734
2014-02-28,16.814430236816406,362.1000061035156,68.45999908447266,605.5552368164062,33.22053527832031
2014-03-03,16.86299705505371,359.7799987792969,67.41000366210938,599.0994262695312,32.76094055175781
2014-03-04,16.974184036254883,363.8999938964844,68.80000305175781,605.1865844726562,33.3072509765625
2014-03-05,17.009973526000977,372.3699951171875,71.56999969482422,606.8553466796875,33.04710006713867
2014-03-06,16.958532333374023,372.1600036621094,70.83999633789062,607.52783203125,33.0817985534668
2014-03-07,16.948625564575195,372.05999755859375,69.80000305175781,605.1268310546875,32.86500549316406
2014-03-10,16.963964462280273,370.5299987792969,72.02999877929688,603.5228271484375,32.79563522338867
2014-03-11,17.129159927368164,368.82000732421875,70.0999984741211,597.7544555664062,32.969058990478516
2014-03-12,17.145763397216797,370.6400146484375,70.87999725341797,601.3958129882812,33.18585968017578
2014-03-13,16.955339431762695,371.510009765625,68.83000183105469,592.3098754882812,32.856327056884766
2014-03-14,16.764904022216797,373.739990234375,67.72000122070312,584.2102661132812,32.69157409667969
2014-03-17,16.830398559570312,375.0400085449219,68.73999786376953,593.82421875,32.99506759643555
2014-03-18,16.97930335998535,378.7699890136719,69.19000244140625,603.368408203125,34.29581069946289
2014-03-19,16.974830627441406,373.2300109863281,68.23999786376953,597.3858642578125,34.053001403808594
2014-03-20,16.893033981323242,368.9700012207031,66.97000122070312,596.3447265625,34.9721794128418
2014-03-21,17.02627182006836,360.6199951171875,67.23999786376953,589.3110961914062,34.82476043701172
2014-03-24,17.22820472717285,351.8500061035156,64.0999984741211,576.802978515625,35.11959457397461
2014-03-25,17.413528442382812,354.7099914550781,64.88999938964844,577.196533203125,34.9808464050293
2014-03-26,17.247058868408203,343.4100036621094,60.38999938964844,563.8714599609375,34.50392532348633
2014-03-27,17.172929763793945,338.4700012207031,60.970001220703125,556.9309692382812,34.131046295166016
2014-03-28,17.15375518798828,338.2900085449219,60.0099983215332,558.456787109375,34.9461669921875
2014-03-31,17.14992904663086,336.3699951171875,60.2400016784668,555.4450073242188,35.54450988769531
2014-04-01,17.30680274963379,342.989990234375,62.619998931884766,565.6071166992188,35.917381286621094
2014-04-02,17.335567474365234,341.9599914550781,62.720001220703125,565.4475708007812,35.85667419433594
2014-04-03,17.21542739868164,333.6199951171875,59.4900016784668,568.1800537109375,35.56184005737305
2014-04-04,16.99272346496582,323.0,56.75,541.6528930664062,34.57328796386719
2014-04-07,16.725919723510742,317.760009765625,56.95000076293945,536.6765747070312,34.51259231567383
2014-04-08,16.72495460510254,327.07000732421875,58.189998626708984,553.3806762695312,34.529937744140625
2014-04-09,16.94478988647461,331.80999755859375,62.40999984741211,562.5953979492188,35.09360122680664
2014-04-10,16.726238250732422,317.1099853515625,59.15999984741211,539.4688720703125,34.131046295166016
2014-04-11,16.602582931518555,311.7300109863281,58.529998779296875,529.147216796875,34.0009651184082
2014-04-14,16.66872787475586,315.9100036621094,58.88999938964844,531.0619506835938,33.974952697753906
2014-04-15,16.549861907958984,316.0799865722656,59.09000015258789,534.9712524414062,34.4692268371582
2014-04-16,16.583417892456055,323.67999267578125,59.720001220703125,555.0161743164062,35.03287887573242
2014-04-17,16.772891998291016,324.9100036621094,58.939998626708984,534.6321411132812,34.69469451904297
2014-04-21,16.971952438354492,330.8699951171875,61.2400016784668,527.1726684570312,34.63399887084961
2014-04-22,16.988882064819336,329.32000732421875,63.029998779296875,533.345703125,34.67734909057617
2014-04-23,16.766815185546875,324.5799865722656,61.36000061035156,525.4972534179688,34.417205810546875
2014-04-24,18.14139747619629,337.1499938964844,60.869998931884766,523.7221069335938,34.564613342285156
2014-04-25,18.274639129638672,303.8299865722656,57.709999084472656,514.7667236328125,34.60798645019531
2014-04-28,18.982370376586914,296.5799865722656,56.13999938964844,515.7340698242188,35.44043731689453
2014-04-29,18.92613983154297,300.3800048828125,58.150001525878906,526.2551879882812,35.128265380859375
2014-04-30,18.854562759399414,304.1300048828125,59.779998779296875,525.218017578125,35.03287887573242
2014-05-01,18.89897918701172,307.8900146484375,61.150001525878906,529.8952026367188,34.68602752685547
2014-05-02,18.934123992919922,308.010009765625,60.459999084472656,526.4845581054688,34.417205810546875
2014-05-05,19.20187759399414,310.04998779296875,61.220001220703125,526.3648681640625,34.19173812866211
2014-05-06,18.99260139465332,297.3800048828125,58.529998779296875,513.7295532226562,33.87090301513672
2014-05-07,18.92613983154297,292.7099914550781,57.38999938964844,508.5637512207031,34.18306350708008
2014-05-08,18.89240264892578,288.32000732421875,56.7599983215332,509.60089111328125,34.373836517333984
2014-05-09,18.81368064880371,292.239990234375,57.2400016784668,517.3097534179688,34.28712463378906
2014-05-12,19.04791259765625,302.8599853515625,59.83000183105469,528.4691162109375,34.660003662109375
2014-05-13,19.077789306640625,304.6400146484375,59.83000183105469,531.6304321289062,35.2974967956543
2014-05-14,19.081323623657227,297.6199951171875,59.22999954223633,525.2080688476562,35.14031219482422
2014-05-15,18.9190673828125,295.19000244140625,57.91999816894531,518.5562744140625,34.581417083740234
2014-05-16,19.19827651977539,297.70001220703125,58.02000045776367,519.2045288085938,34.782257080078125
2014-05-19,19.42576789855957,296.760009765625,59.209999084472656,527.4119873046875,34.71240234375
2014-05-20,19.42962074279785,301.19000244140625,58.560001373291016,528.3195190429688,34.651275634765625
2014-05-21,19.481035232543945,305.010009765625,60.4900016784668,537.4644165039062,35.23636245727539
2014-05-22,19.511877059936523,304.9100036621094,60.52000045776367,543.567626953125,35.01805114746094
2014-05-23,19.732288360595703,312.239990234375,61.349998474121094,551.1867065429688,35.03549575805664
2014-05-27,20.101791381835938,310.82000732421875,63.47999954223633,564.4004516601562,35.096641540527344
2014-05-28,20.049741744995117,310.1600036621094,63.5099983215332,560.1421508789062,34.9394416809082
2014-05-29,20.415056228637695,313.7799987792969,63.83000183105469,558.5465087890625,35.22763442993164
2014-05-30,20.338592529296875,312.54998779296875,63.29999923706055,558.3570556640625,35.751583099365234
2014-06-02,20.198822021484375,308.8399963378906,63.08000183105469,552.413330078125,35.62059783935547
2014-06-03,20.484460830688477,307.19000244140625,62.869998931884766,543.4479370117188,35.1839714050293
2014-06-04,20.7183780670166,306.7799987792969,63.34000015258789,543.168701171875,35.21017074584961
2014-06-05,20.799663543701172,323.57000732421875,63.189998626708984,552.3834228515625,35.98737335205078
2014-06-06,20.742473602294922,329.6700134277344,62.5,554.8067626953125,36.22315216064453
2014-06-09,21.07438087463379,327.5,62.880001068115234,560.5809326171875,36.03976821899414
2014-06-10,21.19808006286621,332.4100036621094,65.7699966430664,559.0151977539062,35.900047302246094
2014-06-11,21.110368728637695,335.20001220703125,65.77999877929688,557.3098754882812,35.681724548339844
2014-06-12,20.75725555419922,325.9100036621094,64.29000091552734,549.8403930664062,35.43722152709961
2014-06-13,20.530088424682617,326.2699890136719,64.5,550.249267578125,36.00483322143555
2014-06-16,20.737010955810547,327.6199951171875,64.19000244140625,542.789794921875,36.24061965942383
2014-06-17,20.710023880004883,325.6199951171875,64.4000015258789,541.5232543945312,36.3978157043457
2014-06-18,20.73250961303711,334.3800048828125,65.5999984741211,551.8548583984375,36.371620178222656
2014-06-19,20.660537719726562,327.0,64.33999633789062,553.3806762695312,36.24936294555664
2014-06-20,20.446874618530273,324.20001220703125,64.5,554.836669921875,36.3978157043457
2014-06-23,20.428876876831055,327.239990234375,65.37000274658203,563.4031982421875,36.66852569580078
2014-06-24,20.30517578125,324.1600036621094,65.72000122070312,563.0740966796875,36.458946228027344
2014-06-25,20.32316780090332,327.44000244140625,67.44000244140625,577.065673828125,36.70344543457031
2014-06-26,20.444623947143555,325.69000244140625,67.12999725341797,574.4229125976562,36.43274688720703
2014-06-27,20.687528610229492,324.57000732421875,67.5999984741211,575.6595458984375,36.89556884765625
2014-06-30,20.90119743347168,324.7799987792969,67.29000091552734,573.7048950195312,36.415283203125
2014-07-01,21.03389549255371,332.3900146484375,68.05999755859375,581.0746459960938,36.5637321472168
2014-07-02,21.02490234375,332.8500061035156,66.44999694824219,580.7406005859375,36.589935302734375
2014-07-03,21.148597717285156,337.489990234375,66.29000091552734,583.1290283203125,36.502601623535156
2014-07-07,21.584930419921875,333.54998779296875,65.29000091552734,580.6558227539062,36.66852569580078
2014-07-08,21.44548225402832,323.80999755859375,62.7599983215332,569.5263671875,36.4851188659668
2014-07-09,21.454479217529297,329.9700012207031,64.97000122070312,574.502685546875,36.38907241821289
2014-07-10,21.375764846801758,327.9200134277344,64.87000274658203,569.5363159179688,36.40653991699219
2014-07-11,21.41624641418457,346.20001220703125,66.33999633789062,577.59423828125,36.75585174560547
2014-07-14,21.69289207458496,355.32000732421875,67.9000015258789,583.2686157226562,36.79951477050781
2014-07-15,21.438737869262695,354.44000244140625,67.16999816894531,583.1788940429688,37.07023239135742
2014-07-16,21.31728172302246,355.8999938964844,67.66000366210938,581.064697265625,38.493656158447266
2014-07-17,20.937177658081055,352.45001220703125,66.41000366210938,572.1591186523438,38.88662338256836
2014-07-18,21.238561630249023,358.6600036621094,68.41999816894531,593.45068359375,39.02634811401367
2014-07-21,21.12836265563965,359.760009765625,69.4000015258789,587.8560180664062,39.157344818115234
2014-07-22,21.303789138793945,360.8399963378906,69.2699966430664,593.1116333007812,39.14860534667969
2014-07-23,21.85932731628418,358.1400146484375,71.29000091552734,594.3482055664062,39.183528900146484
2014-07-24,21.823339462280273,358.6099853515625,74.9800033569336,591.7254028320312,38.77309799194336
2014-07-25,21.9672908782959,324.010009765625,75.19000244140625,587.4072875976562,38.860435485839844
2014-07-28,22.27091407775879,320.4100036621094,74.91999816894531,588.9829711914062,38.39759826660156
2014-07-29,22.12697410583496,320.0,73.70999908447266,584.006591796875,38.32773208618164
2014-07-30,22.07524299621582,322.510009765625,74.68000030517578,585.8116455078125,38.0570182800293
2014-07-31,21.501710891723633,312.989990234375,72.6500015258789,570.0349731445312,37.69025802612305
2014-08-01,21.62091827392578,307.05999755859375,72.36000061035156,564.5200805664062,37.428260803222656
2014-08-04,21.499467849731445,313.6499938964844,73.51000213623047,571.5807495117188,37.873634338378906
2014-08-05,21.393760681152344,312.32000732421875,72.69000244140625,563.5228271484375,37.62038040161133
2014-08-06,21.357772827148438,313.8900146484375,72.47000122070312,564.8233032226562,37.32346725463867
2014-08-07,21.355510711669922,311.45001220703125,73.16999816894531,561.8175048828125,37.751380920410156
2014-08-08,21.414276123046875,316.79998779296875,73.05999755859375,567.2127075195312,37.725189208984375
2014-08-11,21.696821212768555,318.3299865722656,73.44000244140625,566.3251342773438,37.725189208984375
2014-08-12,21.692296981811523,319.32000732421875,72.83000183105469,561.1892700195312,38.00461959838867
2014-08-13,21.979354858398438,326.2799987792969,73.7699966430664,573.2062377929688,38.493656158447266
2014-08-14,22.03812599182129,333.2099914550781,74.30000305175781,573.0765991210938,38.659568786621094
2014-08-15,22.146623611450195,333.6300048828125,73.62999725341797,571.9098510742188,39.113677978515625
2014-08-18,22.41334342956543,334.5299987792969,74.58999633789062,580.5660400390625,39.393123626708984
2014-08-19,22.723003387451172,335.1300048828125,75.29000091552734,585.253173828125,39.83248519897461
2014-08-20,22.73204803466797,335.7799987792969,74.80999755859375,582.8896484375,39.498565673828125
2014-08-21,22.734304428100586,332.9100036621094,74.56999969482422,581.7727661132812,39.73582077026367
2014-08-22,22.901569366455078,331.5899963378906,74.56999969482422,580.9649658203125,39.674312591552734
2014-08-25,22.95130157470703,334.0199890136719,75.0199966430664,578.6114501953125,39.69188690185547
2014-08-26,22.80437469482422,341.8299865722656,75.95999908447266,576.27783203125,39.55129623413086
2014-08-27,23.08465003967285,343.17999267578125,74.62999725341797,569.4365844726562,39.42826461791992
2014-08-28,23.111783981323242,340.0199890136719,73.86000061035156,567.6415405273438,39.43706130981445
2014-08-29,23.168289184570312,339.0400085449219,74.81999969482422,570.0349731445312,39.920352935791016
2014-09-02,23.349111557006836,342.3800048828125,76.68000030517578,575.749267578125,39.621585845947266
2014-09-03,22.36360740661621,339.0,75.83000183105469,576.3576049804688,39.507354736328125
2014-09-04,22.178268432617188,345.95001220703125,75.94999694824219,580.3865356445312,39.77096939086914
2014-09-05,22.370397567749023,346.3800048828125,77.26000213623047,584.475341796875,40.34214401245117
2014-09-08,22.23250961303711,342.3399963378906,77.88999938964844,588.1053466796875,40.83422088623047
2014-09-09,22.148887634277344,329.75,76.66999816894531,579.419189453125,41.08905029296875
2014-09-10,22.829238891601562,331.3299865722656,77.43000030517578,581.5034790039062,41.15935516357422
2014-09-11,22.92643165588379,330.5199890136719,77.91999816894531,579.75830078125,41.2999382019043
2014-09-12,22.978425979614258,331.19000244140625,77.4800033569336,574.0439453125,41.036338806152344
2014-09-15,22.971635818481445,323.8900146484375,74.58000183105469,571.5308837890625,40.63212585449219
2014-09-16,22.797595977783203,327.760009765625,76.08000183105469,578.3621215820312,41.08905029296875
2014-09-17,22.96033477783203,324.0,76.43000030517578,583.1688842773438,40.878150939941406
2014-09-18,23.0078067779541,325.0,77.0,587.6566162109375,41.018768310546875
2014-09-19,22.820199966430664,331.32000732421875,77.91000366210938,594.4479370117188,41.75688552856445
2014-09-22,22.842803955078125,324.5,76.80000305175781,585.7617797851562,41.35268020629883
2014-09-23,23.199932098388672,323.6300048828125,78.29000091552734,579.5388793945312,40.91331481933594
2014-09-24,22.99876594543457,328.2099914550781,78.54000091552734,586.3800659179688,41.37024688720703
2014-09-25,22.121767044067383,321.92999267578125,77.22000122070312,573.4854736328125,40.45637512207031
2014-09-26,22.772729873657227,323.2099914550781,78.79000091552734,575.5198974609375,40.78150177001953
2014-09-29,22.628070831298828,321.82000732421875,79.0,574.7819213867188,40.80785369873047
2014-09-30,22.772729873657227,322.44000244140625,79.04000091552734,575.7791748046875,40.7375602722168
2014-10-01,22.417861938476562,317.4599914550781,76.55000305175781,566.714111328125,40.333351135253906
2014-10-02,22.580604553222656,318.4100036621094,77.08000183105469,568.5191040039062,40.210330963134766
2014-10-03,22.517311096191406,322.739990234375,77.44000244140625,573.7048950195312,40.50031280517578
2014-10-06,22.517311096191406,322.20001220703125,77.55999755859375,575.7692260742188,40.50031280517578
2014-10-07,22.320663452148438,316.9800109863281,76.29000091552734,562.1964721679688,40.008216857910156
2014-10-08,22.78403091430664,322.70001220703125,77.5199966430664,570.9324951171875,41.10662841796875
2014-10-09,22.833757400512695,315.3699951171875,75.91000366210938,559.3442993164062,40.28940200805664
2014-10-10,22.768207550048828,311.3900146484375,72.91000366210938,542.9992065429688,38.69013214111328
